"","Year","Month","Date","dSST3.4","ONI","ONI_month_window","phase"
"1",1950,"Jan",1950-01-01,-1.62,NA,NA,NA
"2",1950,"Feb",1950-02-01,-1.32,-1.33666666666667,"JFM","Cool Phase/La Nina"
"3",1950,"Mar",1950-03-01,-1.07,-1.16666666666667,"FMA","Cool Phase/La Nina"
"4",1950,"Apr",1950-04-01,-1.11,-1.18333333333333,"MAM","Cool Phase/La Nina"
"5",1950,"May",1950-05-01,-1.37,-1.07333333333333,"AMJ","Cool Phase/La Nina"
"6",1950,"Jun",1950-06-01,-0.74,-0.85,"MJJ","Cool Phase/La Nina"
"7",1950,"Jul",1950-07-01,-0.44,-0.533333333333333,"JJA","Cool Phase/La Nina"
"8",1950,"Aug",1950-08-01,-0.42,-0.423333333333333,"JAS","Neutral Phase"
"9",1950,"Sep",1950-09-01,-0.41,-0.383333333333333,"ASO","Neutral Phase"
"10",1950,"Oct",1950-10-01,-0.32,-0.443333333333333,"SON","Neutral Phase"
"11",1950,"Nov",1950-11-01,-0.6,-0.6,"OND","Cool Phase/La Nina"
"12",1950,"Dec",1950-12-01,-0.88,-0.8,"NDJ","Cool Phase/La Nina"
"13",1951,"Jan",1951-01-01,-0.92,-0.82,"DJF","Cool Phase/La Nina"
"14",1951,"Feb",1951-02-01,-0.66,-0.54,"JFM","Cool Phase/La Nina"
"15",1951,"Mar",1951-03-01,-0.04,-0.166666666666667,"FMA","Neutral Phase"
"16",1951,"Apr",1951-04-01,0.2,0.176666666666667,"MAM","Neutral Phase"
"17",1951,"May",1951-05-01,0.37,0.363333333333333,"AMJ","Neutral Phase"
"18",1951,"Jun",1951-06-01,0.52,0.586666666666667,"MJJ","Warm Phase/El Nino"
"19",1951,"Jul",1951-07-01,0.87,0.7,"JJA","Warm Phase/El Nino"
"20",1951,"Aug",1951-08-01,0.71,0.886666666666667,"JAS","Warm Phase/El Nino"
"21",1951,"Sep",1951-09-01,1.08,0.993333333333333,"ASO","Warm Phase/El Nino"
"22",1951,"Oct",1951-10-01,1.19,1.15333333333333,"SON","Warm Phase/El Nino"
"23",1951,"Nov",1951-11-01,1.19,1.04,"OND","Warm Phase/El Nino"
"24",1951,"Dec",1951-12-01,0.74,0.806666666666667,"NDJ","Warm Phase/El Nino"
"25",1952,"Jan",1952-01-01,0.49,0.533333333333333,"DJF","Warm Phase/El Nino"
"26",1952,"Feb",1952-02-01,0.37,0.366666666666667,"JFM","Neutral Phase"
"27",1952,"Mar",1952-03-01,0.24,0.343333333333333,"FMA","Neutral Phase"
"28",1952,"Apr",1952-04-01,0.42,0.296666666666667,"MAM","Neutral Phase"
"29",1952,"May",1952-05-01,0.23,0.206666666666667,"AMJ","Neutral Phase"
"30",1952,"Jun",1952-06-01,-0.03,0,"MJJ","Neutral Phase"
"31",1952,"Jul",1952-07-01,-0.2,-0.0766666666666667,"JJA","Neutral Phase"
"32",1952,"Aug",1952-08-01,0,0.00333333333333333,"JAS","Neutral Phase"
"33",1952,"Sep",1952-09-01,0.21,0.153333333333333,"ASO","Neutral Phase"
"34",1952,"Oct",1952-10-01,0.25,0.106666666666667,"SON","Neutral Phase"
"35",1952,"Nov",1952-11-01,-0.14,0.0466666666666667,"OND","Neutral Phase"
"36",1952,"Dec",1952-12-01,0.03,0.15,"NDJ","Neutral Phase"
"37",1953,"Jan",1953-01-01,0.56,0.4,"DJF","Neutral Phase"
"38",1953,"Feb",1953-02-01,0.61,0.596666666666667,"JFM","Warm Phase/El Nino"
"39",1953,"Mar",1953-03-01,0.62,0.623333333333333,"FMA","Warm Phase/El Nino"
"40",1953,"Apr",1953-04-01,0.64,0.656666666666667,"MAM","Warm Phase/El Nino"
"41",1953,"May",1953-05-01,0.71,0.75,"AMJ","Warm Phase/El Nino"
"42",1953,"Jun",1953-06-01,0.9,0.77,"MJJ","Warm Phase/El Nino"
"43",1953,"Jul",1953-07-01,0.7,0.743333333333333,"JJA","Warm Phase/El Nino"
"44",1953,"Aug",1953-08-01,0.63,0.726666666666667,"JAS","Warm Phase/El Nino"
"45",1953,"Sep",1953-09-01,0.85,0.78,"ASO","Warm Phase/El Nino"
"46",1953,"Oct",1953-10-01,0.86,0.843333333333333,"SON","Warm Phase/El Nino"
"47",1953,"Nov",1953-11-01,0.82,0.836666666666667,"OND","Warm Phase/El Nino"
"48",1953,"Dec",1953-12-01,0.83,0.816666666666667,"NDJ","Warm Phase/El Nino"
"49",1954,"Jan",1954-01-01,0.8,0.756666666666667,"DJF","Warm Phase/El Nino"
"50",1954,"Feb",1954-02-01,0.64,0.466666666666667,"JFM","Neutral Phase"
"51",1954,"Mar",1954-03-01,-0.04,-0.0466666666666666,"FMA","Neutral Phase"
"52",1954,"Apr",1954-04-01,-0.74,-0.41,"MAM","Neutral Phase"
"53",1954,"May",1954-05-01,-0.45,-0.536666666666667,"AMJ","Cool Phase/La Nina"
"54",1954,"Jun",1954-06-01,-0.42,-0.496666666666667,"MJJ","Neutral Phase"
"55",1954,"Jul",1954-07-01,-0.62,-0.64,"JJA","Cool Phase/La Nina"
"56",1954,"Aug",1954-08-01,-0.88,-0.843333333333333,"JAS","Cool Phase/La Nina"
"57",1954,"Sep",1954-09-01,-1.03,-0.896666666666667,"ASO","Cool Phase/La Nina"
"58",1954,"Oct",1954-10-01,-0.78,-0.77,"SON","Cool Phase/La Nina"
"59",1954,"Nov",1954-11-01,-0.5,-0.73,"OND","Cool Phase/La Nina"
"60",1954,"Dec",1954-12-01,-0.91,-0.656666666666667,"NDJ","Cool Phase/La Nina"
"61",1955,"Jan",1955-01-01,-0.56,-0.68,"DJF","Cool Phase/La Nina"
"62",1955,"Feb",1955-02-01,-0.57,-0.616666666666667,"JFM","Cool Phase/La Nina"
"63",1955,"Mar",1955-03-01,-0.72,-0.69,"FMA","Cool Phase/La Nina"
"64",1955,"Apr",1955-04-01,-0.78,-0.803333333333333,"MAM","Cool Phase/La Nina"
"65",1955,"May",1955-05-01,-0.91,-0.786666666666667,"AMJ","Cool Phase/La Nina"
"66",1955,"Jun",1955-06-01,-0.67,-0.72,"MJJ","Cool Phase/La Nina"
"67",1955,"Jul",1955-07-01,-0.58,-0.683333333333333,"JJA","Cool Phase/La Nina"
"68",1955,"Aug",1955-08-01,-0.8,-0.75,"JAS","Cool Phase/La Nina"
"69",1955,"Sep",1955-09-01,-0.87,-1.09,"ASO","Cool Phase/La Nina"
"70",1955,"Oct",1955-10-01,-1.6,-1.42666666666667,"SON","Cool Phase/La Nina"
"71",1955,"Nov",1955-11-01,-1.81,-1.67333333333333,"OND","Cool Phase/La Nina"
"72",1955,"Dec",1955-12-01,-1.61,-1.47,"NDJ","Cool Phase/La Nina"
"73",1956,"Jan",1956-01-01,-0.99,-1.11333333333333,"DJF","Cool Phase/La Nina"
"74",1956,"Feb",1956-02-01,-0.74,-0.756666666666667,"JFM","Cool Phase/La Nina"
"75",1956,"Mar",1956-03-01,-0.54,-0.626666666666667,"FMA","Cool Phase/La Nina"
"76",1956,"Apr",1956-04-01,-0.6,-0.533333333333333,"MAM","Cool Phase/La Nina"
"77",1956,"May",1956-05-01,-0.46,-0.513333333333333,"AMJ","Cool Phase/La Nina"
"78",1956,"Jun",1956-06-01,-0.48,-0.506666666666667,"MJJ","Cool Phase/La Nina"
"79",1956,"Jul",1956-07-01,-0.58,-0.57,"JJA","Cool Phase/La Nina"
"80",1956,"Aug",1956-08-01,-0.65,-0.553333333333333,"JAS","Cool Phase/La Nina"
"81",1956,"Sep",1956-09-01,-0.43,-0.456666666666667,"ASO","Neutral Phase"
"82",1956,"Oct",1956-10-01,-0.29,-0.42,"SON","Neutral Phase"
"83",1956,"Nov",1956-11-01,-0.54,-0.433333333333333,"OND","Neutral Phase"
"84",1956,"Dec",1956-12-01,-0.47,-0.433333333333333,"NDJ","Neutral Phase"
"85",1957,"Jan",1957-01-01,-0.29,-0.246666666666667,"DJF","Neutral Phase"
"86",1957,"Feb",1957-02-01,0.02,0.06,"JFM","Neutral Phase"
"87",1957,"Mar",1957-03-01,0.45,0.413333333333333,"FMA","Neutral Phase"
"88",1957,"Apr",1957-04-01,0.77,0.72,"MAM","Warm Phase/El Nino"
"89",1957,"May",1957-05-01,0.94,0.92,"AMJ","Warm Phase/El Nino"
"90",1957,"Jun",1957-06-01,1.05,1.11,"MJJ","Warm Phase/El Nino"
"91",1957,"Jul",1957-07-01,1.34,1.25,"JJA","Warm Phase/El Nino"
"92",1957,"Aug",1957-08-01,1.36,1.32333333333333,"JAS","Warm Phase/El Nino"
"93",1957,"Sep",1957-09-01,1.27,1.33333333333333,"ASO","Warm Phase/El Nino"
"94",1957,"Oct",1957-10-01,1.37,1.38666666666667,"SON","Warm Phase/El Nino"
"95",1957,"Nov",1957-11-01,1.52,1.53333333333333,"OND","Warm Phase/El Nino"
"96",1957,"Dec",1957-12-01,1.71,1.73666666666667,"NDJ","Warm Phase/El Nino"
"97",1958,"Jan",1958-01-01,1.98,1.80333333333333,"DJF","Warm Phase/El Nino"
"98",1958,"Feb",1958-02-01,1.72,1.65333333333333,"JFM","Warm Phase/El Nino"
"99",1958,"Mar",1958-03-01,1.26,1.26333333333333,"FMA","Warm Phase/El Nino"
"100",1958,"Apr",1958-04-01,0.81,0.926666666666667,"MAM","Warm Phase/El Nino"
"101",1958,"May",1958-05-01,0.71,0.736666666666667,"AMJ","Warm Phase/El Nino"
"102",1958,"Jun",1958-06-01,0.69,0.636666666666667,"MJJ","Warm Phase/El Nino"
"103",1958,"Jul",1958-07-01,0.51,0.573333333333333,"JJA","Warm Phase/El Nino"
"104",1958,"Aug",1958-08-01,0.52,0.426666666666667,"JAS","Neutral Phase"
"105",1958,"Sep",1958-09-01,0.25,0.393333333333333,"ASO","Neutral Phase"
"106",1958,"Oct",1958-10-01,0.41,0.436666666666667,"SON","Neutral Phase"
"107",1958,"Nov",1958-11-01,0.65,0.5,"OND","Warm Phase/El Nino"
"108",1958,"Dec",1958-12-01,0.44,0.61,"NDJ","Warm Phase/El Nino"
"109",1959,"Jan",1959-01-01,0.74,0.616666666666667,"DJF","Warm Phase/El Nino"
"110",1959,"Feb",1959-02-01,0.67,0.623333333333333,"JFM","Warm Phase/El Nino"
"111",1959,"Mar",1959-03-01,0.46,0.516666666666667,"FMA","Warm Phase/El Nino"
"112",1959,"Apr",1959-04-01,0.42,0.326666666666667,"MAM","Neutral Phase"
"113",1959,"May",1959-05-01,0.1,0.196666666666667,"AMJ","Neutral Phase"
"114",1959,"Jun",1959-06-01,0.07,-0.0666666666666667,"MJJ","Neutral Phase"
"115",1959,"Jul",1959-07-01,-0.37,-0.18,"JJA","Neutral Phase"
"116",1959,"Aug",1959-08-01,-0.24,-0.28,"JAS","Neutral Phase"
"117",1959,"Sep",1959-09-01,-0.23,-0.09,"ASO","Neutral Phase"
"118",1959,"Oct",1959-10-01,0.2,-0.03,"SON","Neutral Phase"
"119",1959,"Nov",1959-11-01,-0.06,0.0466666666666667,"OND","Neutral Phase"
"120",1959,"Dec",1959-12-01,0,-0.0433333333333333,"NDJ","Neutral Phase"
"121",1960,"Jan",1960-01-01,-0.07,-0.0966666666666667,"DJF","Neutral Phase"
"122",1960,"Feb",1960-02-01,-0.22,-0.103333333333333,"JFM","Neutral Phase"
"123",1960,"Mar",1960-03-01,-0.02,-0.07,"FMA","Neutral Phase"
"124",1960,"Apr",1960-04-01,0.03,0.03,"MAM","Neutral Phase"
"125",1960,"May",1960-05-01,0.08,0.0166666666666667,"AMJ","Neutral Phase"
"126",1960,"Jun",1960-06-01,-0.06,0.03,"MJJ","Neutral Phase"
"127",1960,"Jul",1960-07-01,0.07,0.123333333333333,"JJA","Neutral Phase"
"128",1960,"Aug",1960-08-01,0.36,0.236666666666667,"JAS","Neutral Phase"
"129",1960,"Sep",1960-09-01,0.28,0.273333333333333,"ASO","Neutral Phase"
"130",1960,"Oct",1960-10-01,0.18,0.203333333333333,"SON","Neutral Phase"
"131",1960,"Nov",1960-11-01,0.15,0.123333333333333,"OND","Neutral Phase"
"132",1960,"Dec",1960-12-01,0.04,0.05,"NDJ","Neutral Phase"
"133",1961,"Jan",1961-01-01,-0.04,0.0333333333333333,"DJF","Neutral Phase"
"134",1961,"Feb",1961-02-01,0.1,0.0266666666666667,"JFM","Neutral Phase"
"135",1961,"Mar",1961-03-01,0.02,0.04,"FMA","Neutral Phase"
"136",1961,"Apr",1961-04-01,0,0.0933333333333333,"MAM","Neutral Phase"
"137",1961,"May",1961-05-01,0.26,0.233333333333333,"AMJ","Neutral Phase"
"138",1961,"Jun",1961-06-01,0.44,0.27,"MJJ","Neutral Phase"
"139",1961,"Jul",1961-07-01,0.11,0.143333333333333,"JJA","Neutral Phase"
"140",1961,"Aug",1961-08-01,-0.12,-0.13,"JAS","Neutral Phase"
"141",1961,"Sep",1961-09-01,-0.38,-0.293333333333333,"ASO","Neutral Phase"
"142",1961,"Oct",1961-10-01,-0.38,-0.256666666666667,"SON","Neutral Phase"
"143",1961,"Nov",1961-11-01,-0.01,-0.183333333333333,"OND","Neutral Phase"
"144",1961,"Dec",1961-12-01,-0.16,-0.156666666666667,"NDJ","Neutral Phase"
"145",1962,"Jan",1962-01-01,-0.3,-0.24,"DJF","Neutral Phase"
"146",1962,"Feb",1962-02-01,-0.26,-0.223333333333333,"JFM","Neutral Phase"
"147",1962,"Mar",1962-03-01,-0.11,-0.203333333333333,"FMA","Neutral Phase"
"148",1962,"Apr",1962-04-01,-0.24,-0.263333333333333,"MAM","Neutral Phase"
"149",1962,"May",1962-05-01,-0.44,-0.273333333333333,"AMJ","Neutral Phase"
"150",1962,"Jun",1962-06-01,-0.14,-0.193333333333333,"MJJ","Neutral Phase"
"151",1962,"Jul",1962-07-01,0,-0.04,"JJA","Neutral Phase"
"152",1962,"Aug",1962-08-01,0.02,-0.07,"JAS","Neutral Phase"
"153",1962,"Sep",1962-09-01,-0.23,-0.11,"ASO","Neutral Phase"
"154",1962,"Oct",1962-10-01,-0.12,-0.223333333333333,"SON","Neutral Phase"
"155",1962,"Nov",1962-11-01,-0.32,-0.303333333333333,"OND","Neutral Phase"
"156",1962,"Dec",1962-12-01,-0.47,-0.43,"NDJ","Neutral Phase"
"157",1963,"Jan",1963-01-01,-0.5,-0.4,"DJF","Neutral Phase"
"158",1963,"Feb",1963-02-01,-0.23,-0.156666666666667,"JFM","Neutral Phase"
"159",1963,"Mar",1963-03-01,0.26,0.146666666666667,"FMA","Neutral Phase"
"160",1963,"Apr",1963-04-01,0.41,0.27,"MAM","Neutral Phase"
"161",1963,"May",1963-05-01,0.14,0.313333333333333,"AMJ","Neutral Phase"
"162",1963,"Jun",1963-06-01,0.39,0.516666666666667,"MJJ","Warm Phase/El Nino"
"163",1963,"Jul",1963-07-01,1.02,0.86,"JJA","Warm Phase/El Nino"
"164",1963,"Aug",1963-08-01,1.17,1.14,"JAS","Warm Phase/El Nino"
"165",1963,"Sep",1963-09-01,1.23,1.22,"ASO","Warm Phase/El Nino"
"166",1963,"Oct",1963-10-01,1.26,1.29333333333333,"SON","Warm Phase/El Nino"
"167",1963,"Nov",1963-11-01,1.39,1.37333333333333,"OND","Warm Phase/El Nino"
"168",1963,"Dec",1963-12-01,1.47,1.30666666666667,"NDJ","Warm Phase/El Nino"
"169",1964,"Jan",1964-01-01,1.06,1.07,"DJF","Warm Phase/El Nino"
"170",1964,"Feb",1964-02-01,0.68,0.613333333333333,"JFM","Warm Phase/El Nino"
"171",1964,"Mar",1964-03-01,0.1,0.12,"FMA","Neutral Phase"
"172",1964,"Apr",1964-04-01,-0.42,-0.33,"MAM","Neutral Phase"
"173",1964,"May",1964-05-01,-0.67,-0.576666666666667,"AMJ","Cool Phase/La Nina"
"174",1964,"Jun",1964-06-01,-0.64,-0.58,"MJJ","Cool Phase/La Nina"
"175",1964,"Jul",1964-07-01,-0.43,-0.596666666666667,"JJA","Cool Phase/La Nina"
"176",1964,"Aug",1964-08-01,-0.72,-0.663333333333333,"JAS","Cool Phase/La Nina"
"177",1964,"Sep",1964-09-01,-0.84,-0.763333333333333,"ASO","Cool Phase/La Nina"
"178",1964,"Oct",1964-10-01,-0.73,-0.796666666666667,"SON","Cool Phase/La Nina"
"179",1964,"Nov",1964-11-01,-0.82,-0.823333333333333,"OND","Cool Phase/La Nina"
"180",1964,"Dec",1964-12-01,-0.92,-0.783333333333333,"NDJ","Cool Phase/La Nina"
"181",1965,"Jan",1965-01-01,-0.61,-0.593333333333333,"DJF","Cool Phase/La Nina"
"182",1965,"Feb",1965-02-01,-0.25,-0.276666666666667,"JFM","Neutral Phase"
"183",1965,"Mar",1965-03-01,0.03,-0.07,"FMA","Neutral Phase"
"184",1965,"Apr",1965-04-01,0.01,0.18,"MAM","Neutral Phase"
"185",1965,"May",1965-05-01,0.5,0.456666666666667,"AMJ","Neutral Phase"
"186",1965,"Jun",1965-06-01,0.86,0.833333333333333,"MJJ","Warm Phase/El Nino"
"187",1965,"Jul",1965-07-01,1.14,1.22,"JJA","Warm Phase/El Nino"
"188",1965,"Aug",1965-08-01,1.66,1.54666666666667,"JAS","Warm Phase/El Nino"
"189",1965,"Sep",1965-09-01,1.84,1.85333333333333,"ASO","Warm Phase/El Nino"
"190",1965,"Oct",1965-10-01,2.06,1.97666666666667,"SON","Warm Phase/El Nino"
"191",1965,"Nov",1965-11-01,2.03,1.96666666666667,"OND","Warm Phase/El Nino"
"192",1965,"Dec",1965-12-01,1.81,1.71666666666667,"NDJ","Warm Phase/El Nino"
"193",1966,"Jan",1966-01-01,1.31,1.37333333333333,"DJF","Warm Phase/El Nino"
"194",1966,"Feb",1966-02-01,1,1.16666666666667,"JFM","Warm Phase/El Nino"
"195",1966,"Mar",1966-03-01,1.19,0.983333333333333,"FMA","Warm Phase/El Nino"
"196",1966,"Apr",1966-04-01,0.76,0.656666666666667,"MAM","Warm Phase/El Nino"
"197",1966,"May",1966-05-01,0.02,0.356666666666667,"AMJ","Neutral Phase"
"198",1966,"Jun",1966-06-01,0.29,0.243333333333333,"MJJ","Neutral Phase"
"199",1966,"Jul",1966-07-01,0.42,0.243333333333333,"JJA","Neutral Phase"
"200",1966,"Aug",1966-08-01,0.02,0.123333333333333,"JAS","Neutral Phase"
"201",1966,"Sep",1966-09-01,-0.07,-0.0533333333333333,"ASO","Neutral Phase"
"202",1966,"Oct",1966-10-01,-0.11,-0.1,"SON","Neutral Phase"
"203",1966,"Nov",1966-11-01,-0.12,-0.18,"OND","Neutral Phase"
"204",1966,"Dec",1966-12-01,-0.31,-0.303333333333333,"NDJ","Neutral Phase"
"205",1967,"Jan",1967-01-01,-0.48,-0.41,"DJF","Neutral Phase"
"206",1967,"Feb",1967-02-01,-0.44,-0.476666666666667,"JFM","Neutral Phase"
"207",1967,"Mar",1967-03-01,-0.51,-0.536666666666667,"FMA","Cool Phase/La Nina"
"208",1967,"Apr",1967-04-01,-0.66,-0.45,"MAM","Neutral Phase"
"209",1967,"May",1967-05-01,-0.18,-0.24,"AMJ","Neutral Phase"
"210",1967,"Jun",1967-06-01,0.12,-6.93889390390723e-18,"MJJ","Neutral Phase"
"211",1967,"Jul",1967-07-01,0.06,0.05,"JJA","Neutral Phase"
"212",1967,"Aug",1967-08-01,-0.03,-0.153333333333333,"JAS","Neutral Phase"
"213",1967,"Sep",1967-09-01,-0.49,-0.293333333333333,"ASO","Neutral Phase"
"214",1967,"Oct",1967-10-01,-0.36,-0.376666666666667,"SON","Neutral Phase"
"215",1967,"Nov",1967-11-01,-0.28,-0.34,"OND","Neutral Phase"
"216",1967,"Dec",1967-12-01,-0.38,-0.44,"NDJ","Neutral Phase"
"217",1968,"Jan",1968-01-01,-0.66,-0.633333333333333,"DJF","Cool Phase/La Nina"
"218",1968,"Feb",1968-02-01,-0.86,-0.733333333333333,"JFM","Cool Phase/La Nina"
"219",1968,"Mar",1968-03-01,-0.68,-0.613333333333333,"FMA","Cool Phase/La Nina"
"220",1968,"Apr",1968-04-01,-0.3,-0.44,"MAM","Neutral Phase"
"221",1968,"May",1968-05-01,-0.34,-0.04,"AMJ","Neutral Phase"
"222",1968,"Jun",1968-06-01,0.52,0.28,"MJJ","Neutral Phase"
"223",1968,"Jul",1968-07-01,0.66,0.573333333333333,"JJA","Warm Phase/El Nino"
"224",1968,"Aug",1968-08-01,0.54,0.526666666666667,"JAS","Warm Phase/El Nino"
"225",1968,"Sep",1968-09-01,0.38,0.446666666666667,"ASO","Neutral Phase"
"226",1968,"Oct",1968-10-01,0.42,0.55,"SON","Warm Phase/El Nino"
