"","Year","Month","Date","dSST3.4","ONI","ONI_month_window","phase"
"227",1968,"Nov",1968-11-01,0.85,0.736666666666667,"OND","Warm Phase/El Nino"
"228",1968,"Dec",1968-12-01,0.94,0.976666666666667,"NDJ","Warm Phase/El Nino"
"229",1969,"Jan",1969-01-01,1.14,1.13,"DJF","Warm Phase/El Nino"
"230",1969,"Feb",1969-02-01,1.31,1.08666666666667,"JFM","Warm Phase/El Nino"
"231",1969,"Mar",1969-03-01,0.81,0.95,"FMA","Warm Phase/El Nino"
"232",1969,"Apr",1969-04-01,0.73,0.766666666666667,"MAM","Warm Phase/El Nino"
"233",1969,"May",1969-05-01,0.76,0.613333333333333,"AMJ","Warm Phase/El Nino"
"234",1969,"Jun",1969-06-01,0.35,0.43,"MJJ","Neutral Phase"
"235",1969,"Jul",1969-07-01,0.18,0.363333333333333,"JJA","Neutral Phase"
"236",1969,"Aug",1969-08-01,0.56,0.516666666666667,"JAS","Warm Phase/El Nino"
"237",1969,"Sep",1969-09-01,0.81,0.793333333333333,"ASO","Warm Phase/El Nino"
"238",1969,"Oct",1969-10-01,1.01,0.86,"SON","Warm Phase/El Nino"
"239",1969,"Nov",1969-11-01,0.76,0.81,"OND","Warm Phase/El Nino"
"240",1969,"Dec",1969-12-01,0.66,0.633333333333333,"NDJ","Warm Phase/El Nino"
"241",1970,"Jan",1970-01-01,0.48,0.516666666666667,"DJF","Warm Phase/El Nino"
"242",1970,"Feb",1970-02-01,0.41,0.34,"JFM","Neutral Phase"
"243",1970,"Mar",1970-03-01,0.13,0.293333333333333,"FMA","Neutral Phase"
"244",1970,"Apr",1970-04-01,0.34,0.19,"MAM","Neutral Phase"
"245",1970,"May",1970-05-01,0.1,0.0433333333333333,"AMJ","Neutral Phase"
"246",1970,"Jun",1970-06-01,-0.31,-0.303333333333333,"MJJ","Neutral Phase"
"247",1970,"Jul",1970-07-01,-0.7,-0.626666666666667,"JJA","Cool Phase/La Nina"
"248",1970,"Aug",1970-08-01,-0.87,-0.756666666666667,"JAS","Cool Phase/La Nina"
"249",1970,"Sep",1970-09-01,-0.7,-0.766666666666667,"ASO","Cool Phase/La Nina"
"250",1970,"Oct",1970-10-01,-0.73,-0.736666666666667,"SON","Cool Phase/La Nina"
"251",1970,"Nov",1970-11-01,-0.78,-0.856666666666667,"OND","Cool Phase/La Nina"
"252",1970,"Dec",1970-12-01,-1.06,-1.14666666666667,"NDJ","Cool Phase/La Nina"
"253",1971,"Jan",1971-01-01,-1.6,-1.36,"DJF","Cool Phase/La Nina"
"254",1971,"Feb",1971-02-01,-1.42,-1.38333333333333,"JFM","Cool Phase/La Nina"
"255",1971,"Mar",1971-03-01,-1.13,-1.11666666666667,"FMA","Cool Phase/La Nina"
"256",1971,"Apr",1971-04-01,-0.8,-0.846666666666667,"MAM","Cool Phase/La Nina"
"257",1971,"May",1971-05-01,-0.61,-0.73,"AMJ","Cool Phase/La Nina"
"258",1971,"Jun",1971-06-01,-0.78,-0.736666666666667,"MJJ","Cool Phase/La Nina"
"259",1971,"Jul",1971-07-01,-0.82,-0.796666666666667,"JJA","Cool Phase/La Nina"
"260",1971,"Aug",1971-08-01,-0.79,-0.773333333333333,"JAS","Cool Phase/La Nina"
"261",1971,"Sep",1971-09-01,-0.71,-0.82,"ASO","Cool Phase/La Nina"
"262",1971,"Oct",1971-10-01,-0.96,-0.85,"SON","Cool Phase/La Nina"
"263",1971,"Nov",1971-11-01,-0.88,-0.956666666666667,"OND","Cool Phase/La Nina"
"264",1971,"Dec",1971-12-01,-1.03,-0.896666666666667,"NDJ","Cool Phase/La Nina"
"265",1972,"Jan",1972-01-01,-0.78,-0.703333333333333,"DJF","Cool Phase/La Nina"
"266",1972,"Feb",1972-02-01,-0.3,-0.35,"JFM","Neutral Phase"
"267",1972,"Mar",1972-03-01,0.03,0.06,"FMA","Neutral Phase"
"268",1972,"Apr",1972-04-01,0.45,0.41,"MAM","Neutral Phase"
"269",1972,"May",1972-05-01,0.75,0.666666666666667,"AMJ","Warm Phase/El Nino"
"270",1972,"Jun",1972-06-01,0.8,0.916666666666667,"MJJ","Warm Phase/El Nino"
"271",1972,"Jul",1972-07-01,1.2,1.13333333333333,"JJA","Warm Phase/El Nino"
"272",1972,"Aug",1972-08-01,1.4,1.37333333333333,"JAS","Warm Phase/El Nino"
"273",1972,"Sep",1972-09-01,1.52,1.58333333333333,"ASO","Warm Phase/El Nino"
"274",1972,"Oct",1972-10-01,1.83,1.84,"SON","Warm Phase/El Nino"
"275",1972,"Nov",1972-11-01,2.17,2.09333333333333,"OND","Warm Phase/El Nino"
"276",1972,"Dec",1972-12-01,2.28,2.12333333333333,"NDJ","Warm Phase/El Nino"
"277",1973,"Jan",1973-01-01,1.92,1.84666666666667,"DJF","Warm Phase/El Nino"
"278",1973,"Feb",1973-02-01,1.34,1.25,"JFM","Warm Phase/El Nino"
"279",1973,"Mar",1973-03-01,0.49,0.546666666666667,"FMA","Warm Phase/El Nino"
"280",1973,"Apr",1973-04-01,-0.19,-0.0966666666666667,"MAM","Neutral Phase"
"281",1973,"May",1973-05-01,-0.59,-0.536666666666667,"AMJ","Cool Phase/La Nina"
"282",1973,"Jun",1973-06-01,-0.83,-0.866666666666667,"MJJ","Cool Phase/La Nina"
"283",1973,"Jul",1973-07-01,-1.18,-1.10666666666667,"JJA","Cool Phase/La Nina"
"284",1973,"Aug",1973-08-01,-1.31,-1.28333333333333,"JAS","Cool Phase/La Nina"
"285",1973,"Sep",1973-09-01,-1.36,-1.45333333333333,"ASO","Cool Phase/La Nina"
"286",1973,"Oct",1973-10-01,-1.69,-1.71333333333333,"SON","Cool Phase/La Nina"
"287",1973,"Nov",1973-11-01,-2.09,-1.94666666666667,"OND","Cool Phase/La Nina"
"288",1973,"Dec",1973-12-01,-2.06,-2.03333333333333,"NDJ","Cool Phase/La Nina"
"289",1974,"Jan",1974-01-01,-1.95,-1.83666666666667,"DJF","Cool Phase/La Nina"
"290",1974,"Feb",1974-02-01,-1.5,-1.55333333333333,"JFM","Cool Phase/La Nina"
"291",1974,"Mar",1974-03-01,-1.21,-1.22666666666667,"FMA","Cool Phase/La Nina"
"292",1974,"Apr",1974-04-01,-0.97,-1.03,"MAM","Cool Phase/La Nina"
"293",1974,"May",1974-05-01,-0.91,-0.91,"AMJ","Cool Phase/La Nina"
"294",1974,"Jun",1974-06-01,-0.85,-0.77,"MJJ","Cool Phase/La Nina"
"295",1974,"Jul",1974-07-01,-0.55,-0.536666666666667,"JJA","Cool Phase/La Nina"
"296",1974,"Aug",1974-08-01,-0.21,-0.37,"JAS","Neutral Phase"
"297",1974,"Sep",1974-09-01,-0.35,-0.406666666666667,"ASO","Neutral Phase"
"298",1974,"Oct",1974-10-01,-0.66,-0.61,"SON","Cool Phase/La Nina"
"299",1974,"Nov",1974-11-01,-0.82,-0.753333333333333,"OND","Cool Phase/La Nina"
"300",1974,"Dec",1974-12-01,-0.78,-0.64,"NDJ","Cool Phase/La Nina"
"301",1975,"Jan",1975-01-01,-0.32,-0.543333333333333,"DJF","Cool Phase/La Nina"
"302",1975,"Feb",1975-02-01,-0.53,-0.57,"JFM","Cool Phase/La Nina"
"303",1975,"Mar",1975-03-01,-0.86,-0.656666666666667,"FMA","Cool Phase/La Nina"
"304",1975,"Apr",1975-04-01,-0.58,-0.733333333333333,"MAM","Cool Phase/La Nina"
"305",1975,"May",1975-05-01,-0.76,-0.83,"AMJ","Cool Phase/La Nina"
"306",1975,"Jun",1975-06-01,-1.15,-0.983333333333333,"MJJ","Cool Phase/La Nina"
"307",1975,"Jul",1975-07-01,-1.04,-1.13,"JJA","Cool Phase/La Nina"
"308",1975,"Aug",1975-08-01,-1.2,-1.20333333333333,"JAS","Cool Phase/La Nina"
"309",1975,"Sep",1975-09-01,-1.37,-1.37,"ASO","Cool Phase/La Nina"
"310",1975,"Oct",1975-10-01,-1.54,-1.43,"SON","Cool Phase/La Nina"
"311",1975,"Nov",1975-11-01,-1.38,-1.55,"OND","Cool Phase/La Nina"
"312",1975,"Dec",1975-12-01,-1.73,-1.65,"NDJ","Cool Phase/La Nina"
"313",1976,"Jan",1976-01-01,-1.84,-1.55333333333333,"DJF","Cool Phase/La Nina"
"314",1976,"Feb",1976-02-01,-1.09,-1.17,"JFM","Cool Phase/La Nina"
"315",1976,"Mar",1976-03-01,-0.58,-0.733333333333333,"FMA","Cool Phase/La Nina"
"316",1976,"Apr",1976-04-01,-0.53,-0.473333333333333,"MAM","Neutral Phase"
"317",1976,"May",1976-05-01,-0.31,-0.28,"AMJ","Neutral Phase"
"318",1976,"Jun",1976-06-01,0,-0.0466666666666667,"MJJ","Neutral Phase"
"319",1976,"Jul",1976-07-01,0.17,0.183333333333333,"JJA","Neutral Phase"
"320",1976,"Aug",1976-08-01,0.38,0.35,"JAS","Neutral Phase"
"321",1976,"Sep",1976-09-01,0.5,0.62,"ASO","Warm Phase/El Nino"
"322",1976,"Oct",1976-10-01,0.98,0.81,"SON","Warm Phase/El Nino"
"323",1976,"Nov",1976-11-01,0.95,0.863333333333333,"OND","Warm Phase/El Nino"
"324",1976,"Dec",1976-12-01,0.66,0.846666666666667,"NDJ","Warm Phase/El Nino"
"325",1977,"Jan",1977-01-01,0.93,0.713333333333333,"DJF","Warm Phase/El Nino"
"326",1977,"Feb",1977-02-01,0.55,0.64,"JFM","Warm Phase/El Nino"
"327",1977,"Mar",1977-03-01,0.44,0.34,"FMA","Neutral Phase"
"328",1977,"Apr",1977-04-01,0.03,0.23,"MAM","Neutral Phase"
"329",1977,"May",1977-05-01,0.22,0.213333333333333,"AMJ","Neutral Phase"
"330",1977,"Jun",1977-06-01,0.39,0.343333333333333,"MJJ","Neutral Phase"
"331",1977,"Jul",1977-07-01,0.42,0.353333333333333,"JJA","Neutral Phase"
"332",1977,"Aug",1977-08-01,0.25,0.423333333333333,"JAS","Neutral Phase"
"333",1977,"Sep",1977-09-01,0.6,0.57,"ASO","Warm Phase/El Nino"
"334",1977,"Oct",1977-10-01,0.86,0.726666666666667,"SON","Warm Phase/El Nino"
"335",1977,"Nov",1977-11-01,0.72,0.813333333333333,"OND","Warm Phase/El Nino"
"336",1977,"Dec",1977-12-01,0.86,0.786666666666667,"NDJ","Warm Phase/El Nino"
"337",1978,"Jan",1978-01-01,0.78,0.686666666666667,"DJF","Warm Phase/El Nino"
"338",1978,"Feb",1978-02-01,0.42,0.42,"JFM","Neutral Phase"
"339",1978,"Mar",1978-03-01,0.06,0.06,"FMA","Neutral Phase"
"340",1978,"Apr",1978-04-01,-0.3,-0.183333333333333,"MAM","Neutral Phase"
"341",1978,"May",1978-05-01,-0.31,-0.313333333333333,"AMJ","Neutral Phase"
"342",1978,"Jun",1978-06-01,-0.33,-0.286666666666667,"MJJ","Neutral Phase"
"343",1978,"Jul",1978-07-01,-0.22,-0.36,"JJA","Neutral Phase"
"344",1978,"Aug",1978-08-01,-0.53,-0.416666666666667,"JAS","Neutral Phase"
"345",1978,"Sep",1978-09-01,-0.5,-0.42,"ASO","Neutral Phase"
"346",1978,"Oct",1978-10-01,-0.23,-0.29,"SON","Neutral Phase"
"347",1978,"Nov",1978-11-01,-0.14,-0.0866666666666667,"OND","Neutral Phase"
"348",1978,"Dec",1978-12-01,0.11,-6.93889390390723e-18,"NDJ","Neutral Phase"
"349",1979,"Jan",1979-01-01,0.03,0.0333333333333333,"DJF","Neutral Phase"
"350",1979,"Feb",1979-02-01,-0.04,0.0733333333333333,"JFM","Neutral Phase"
"351",1979,"Mar",1979-03-01,0.23,0.203333333333333,"FMA","Neutral Phase"
"352",1979,"Apr",1979-04-01,0.42,0.28,"MAM","Neutral Phase"
"353",1979,"May",1979-05-01,0.19,0.23,"AMJ","Neutral Phase"
"354",1979,"Jun",1979-06-01,0.08,0.0466666666666667,"MJJ","Neutral Phase"
"355",1979,"Jul",1979-07-01,-0.13,0.0366666666666667,"JJA","Neutral Phase"
"356",1979,"Aug",1979-08-01,0.16,0.17,"JAS","Neutral Phase"
"357",1979,"Sep",1979-09-01,0.48,0.33,"ASO","Neutral Phase"
"358",1979,"Oct",1979-10-01,0.35,0.453333333333333,"SON","Neutral Phase"
"359",1979,"Nov",1979-11-01,0.53,0.523333333333333,"OND","Warm Phase/El Nino"
"360",1979,"Dec",1979-12-01,0.69,0.64,"NDJ","Warm Phase/El Nino"
"361",1980,"Jan",1980-01-01,0.7,0.593333333333333,"DJF","Warm Phase/El Nino"
"362",1980,"Feb",1980-02-01,0.39,0.456666666666667,"JFM","Neutral Phase"
"363",1980,"Mar",1980-03-01,0.28,0.336666666666667,"FMA","Neutral Phase"
"364",1980,"Apr",1980-04-01,0.34,0.376666666666667,"MAM","Neutral Phase"
"365",1980,"May",1980-05-01,0.51,0.48,"AMJ","Neutral Phase"
"366",1980,"Jun",1980-06-01,0.59,0.46,"MJJ","Neutral Phase"
"367",1980,"Jul",1980-07-01,0.28,0.253333333333333,"JJA","Neutral Phase"
"368",1980,"Aug",1980-08-01,-0.11,0.0333333333333333,"JAS","Neutral Phase"
"369",1980,"Sep",1980-09-01,-0.07,-0.0666666666666667,"ASO","Neutral Phase"
"370",1980,"Oct",1980-10-01,-0.02,0.0166666666666667,"SON","Neutral Phase"
"371",1980,"Nov",1980-11-01,0.14,0.113333333333333,"OND","Neutral Phase"
"372",1980,"Dec",1980-12-01,0.22,-0.00666666666666665,"NDJ","Neutral Phase"
"373",1981,"Jan",1981-01-01,-0.38,-0.26,"DJF","Neutral Phase"
"374",1981,"Feb",1981-02-01,-0.62,-0.503333333333333,"JFM","Cool Phase/La Nina"
"375",1981,"Mar",1981-03-01,-0.51,-0.473333333333333,"FMA","Neutral Phase"
"376",1981,"Apr",1981-04-01,-0.29,-0.366666666666667,"MAM","Neutral Phase"
"377",1981,"May",1981-05-01,-0.3,-0.26,"AMJ","Neutral Phase"
"378",1981,"Jun",1981-06-01,-0.19,-0.286666666666667,"MJJ","Neutral Phase"
"379",1981,"Jul",1981-07-01,-0.37,-0.293333333333333,"JJA","Neutral Phase"
"380",1981,"Aug",1981-08-01,-0.32,-0.243333333333333,"JAS","Neutral Phase"
"381",1981,"Sep",1981-09-01,-0.04,-0.156666666666667,"ASO","Neutral Phase"
"382",1981,"Oct",1981-10-01,-0.11,-0.126666666666667,"SON","Neutral Phase"
"383",1981,"Nov",1981-11-01,-0.23,-0.15,"OND","Neutral Phase"
"384",1981,"Dec",1981-12-01,-0.11,-0.0766666666666667,"NDJ","Neutral Phase"
"385",1982,"Jan",1982-01-01,0.11,-0.05,"DJF","Neutral Phase"
"386",1982,"Feb",1982-02-01,-0.15,0.07,"JFM","Neutral Phase"
"387",1982,"Mar",1982-03-01,0.25,0.183333333333333,"FMA","Neutral Phase"
"388",1982,"Apr",1982-04-01,0.45,0.473333333333333,"MAM","Neutral Phase"
"389",1982,"May",1982-05-01,0.72,0.656666666666667,"AMJ","Warm Phase/El Nino"
"390",1982,"Jun",1982-06-01,0.8,0.72,"MJJ","Warm Phase/El Nino"
"391",1982,"Jul",1982-07-01,0.64,0.79,"JJA","Warm Phase/El Nino"
"392",1982,"Aug",1982-08-01,0.93,1.07,"JAS","Warm Phase/El Nino"
"393",1982,"Sep",1982-09-01,1.64,1.57666666666667,"ASO","Warm Phase/El Nino"
"394",1982,"Oct",1982-10-01,2.16,1.96333333333333,"SON","Warm Phase/El Nino"
"395",1982,"Nov",1982-11-01,2.09,2.17666666666667,"OND","Warm Phase/El Nino"
"396",1982,"Dec",1982-12-01,2.28,2.23,"NDJ","Warm Phase/El Nino"
"397",1983,"Jan",1983-01-01,2.32,2.18,"DJF","Warm Phase/El Nino"
"398",1983,"Feb",1983-02-01,1.94,1.91666666666667,"JFM","Warm Phase/El Nino"
"399",1983,"Mar",1983-03-01,1.49,1.54,"FMA","Warm Phase/El Nino"
"400",1983,"Apr",1983-04-01,1.19,1.28666666666667,"MAM","Warm Phase/El Nino"
"401",1983,"May",1983-05-01,1.18,1.06333333333333,"AMJ","Warm Phase/El Nino"
"402",1983,"Jun",1983-06-01,0.82,0.723333333333333,"MJJ","Warm Phase/El Nino"
"403",1983,"Jul",1983-07-01,0.17,0.316666666666667,"JJA","Neutral Phase"
"404",1983,"Aug",1983-08-01,-0.04,-0.0766666666666667,"JAS","Neutral Phase"
"405",1983,"Sep",1983-09-01,-0.36,-0.453333333333333,"ASO","Neutral Phase"
"406",1983,"Oct",1983-10-01,-0.96,-0.806666666666667,"SON","Cool Phase/La Nina"
"407",1983,"Nov",1983-11-01,-1.1,-1,"OND","Cool Phase/La Nina"
"408",1983,"Dec",1983-12-01,-0.94,-0.91,"NDJ","Cool Phase/La Nina"
"409",1984,"Jan",1984-01-01,-0.69,-0.603333333333333,"DJF","Cool Phase/La Nina"
"410",1984,"Feb",1984-02-01,-0.18,-0.42,"JFM","Neutral Phase"
"411",1984,"Mar",1984-03-01,-0.39,-0.336666666666667,"FMA","Neutral Phase"
"412",1984,"Apr",1984-04-01,-0.44,-0.43,"MAM","Neutral Phase"
"413",1984,"May",1984-05-01,-0.46,-0.51,"AMJ","Cool Phase/La Nina"
"414",1984,"Jun",1984-06-01,-0.63,-0.443333333333333,"MJJ","Neutral Phase"
"415",1984,"Jul",1984-07-01,-0.24,-0.303333333333333,"JJA","Neutral Phase"
"416",1984,"Aug",1984-08-01,-0.04,-0.156666666666667,"JAS","Neutral Phase"
"417",1984,"Sep",1984-09-01,-0.19,-0.24,"ASO","Neutral Phase"
"418",1984,"Oct",1984-10-01,-0.49,-0.56,"SON","Cool Phase/La Nina"
"419",1984,"Nov",1984-11-01,-1,-0.913333333333333,"OND","Cool Phase/La Nina"
"420",1984,"Dec",1984-12-01,-1.25,-1.14,"NDJ","Cool Phase/La Nina"
"421",1985,"Jan",1985-01-01,-1.17,-1.04333333333333,"DJF","Cool Phase/La Nina"
"422",1985,"Feb",1985-02-01,-0.71,-0.85,"JFM","Cool Phase/La Nina"
"423",1985,"Mar",1985-03-01,-0.67,-0.77,"FMA","Cool Phase/La Nina"
"424",1985,"Apr",1985-04-01,-0.93,-0.783333333333333,"MAM","Cool Phase/La Nina"
"425",1985,"May",1985-05-01,-0.75,-0.776666666666667,"AMJ","Cool Phase/La Nina"
"426",1985,"Jun",1985-06-01,-0.65,-0.623333333333333,"MJJ","Cool Phase/La Nina"
"427",1985,"Jul",1985-07-01,-0.47,-0.49,"JJA","Neutral Phase"
"428",1985,"Aug",1985-08-01,-0.35,-0.456666666666667,"JAS","Neutral Phase"
"429",1985,"Sep",1985-09-01,-0.55,-0.4,"ASO","Neutral Phase"
"430",1985,"Oct",1985-10-01,-0.3,-0.35,"SON","Neutral Phase"
"431",1985,"Nov",1985-11-01,-0.2,-0.273333333333333,"OND","Neutral Phase"
"432",1985,"Dec",1985-12-01,-0.32,-0.36,"NDJ","Neutral Phase"
"433",1986,"Jan",1986-01-01,-0.56,-0.493333333333333,"DJF","Neutral Phase"
"434",1986,"Feb",1986-02-01,-0.6,-0.473333333333333,"JFM","Neutral Phase"
"435",1986,"Mar",1986-03-01,-0.26,-0.313333333333333,"FMA","Neutral Phase"
"436",1986,"Apr",1986-04-01,-0.08,-0.203333333333333,"MAM","Neutral Phase"
"437",1986,"May",1986-05-01,-0.27,-0.12,"AMJ","Neutral Phase"
"438",1986,"Jun",1986-06-01,-0.01,-0.0366666666666667,"MJJ","Neutral Phase"
"439",1986,"Jul",1986-07-01,0.17,0.223333333333333,"JJA","Neutral Phase"
"440",1986,"Aug",1986-08-01,0.51,0.443333333333333,"JAS","Neutral Phase"
"441",1986,"Sep",1986-09-01,0.65,0.713333333333333,"ASO","Warm Phase/El Nino"
"442",1986,"Oct",1986-10-01,0.98,0.943333333333333,"SON","Warm Phase/El Nino"
"443",1986,"Nov",1986-11-01,1.2,1.14,"OND","Warm Phase/El Nino"
"444",1986,"Dec",1986-12-01,1.24,1.22,"NDJ","Warm Phase/El Nino"
"445",1987,"Jan",1987-01-01,1.22,1.23,"DJF","Warm Phase/El Nino"
"446",1987,"Feb",1987-02-01,1.23,1.19333333333333,"JFM","Warm Phase/El Nino"
"447",1987,"Mar",1987-03-01,1.13,1.06,"FMA","Warm Phase/El Nino"
"448",1987,"Apr",1987-04-01,0.82,0.943333333333333,"MAM","Warm Phase/El Nino"
"449",1987,"May",1987-05-01,0.88,0.97,"AMJ","Warm Phase/El Nino"
"450",1987,"Jun",1987-06-01,1.21,1.22,"MJJ","Warm Phase/El Nino"
"451",1987,"Jul",1987-07-01,1.57,1.51333333333333,"JJA","Warm Phase/El Nino"
"452",1987,"Aug",1987-08-01,1.76,1.7,"JAS","Warm Phase/El Nino"
