"","Year","Month","Date","dSST3.4","ONI","ONI_month_window","phase"
"453",1987,"Sep",1987-09-01,1.77,1.65,"ASO","Warm Phase/El Nino"
"454",1987,"Oct",1987-10-01,1.42,1.48666666666667,"SON","Warm Phase/El Nino"
"455",1987,"Nov",1987-11-01,1.27,1.25333333333333,"OND","Warm Phase/El Nino"
"456",1987,"Dec",1987-12-01,1.07,1.11,"NDJ","Warm Phase/El Nino"
"457",1988,"Jan",1988-01-01,0.99,0.81,"DJF","Warm Phase/El Nino"
"458",1988,"Feb",1988-02-01,0.37,0.536666666666667,"JFM","Warm Phase/El Nino"
"459",1988,"Mar",1988-03-01,0.25,0.143333333333333,"FMA","Neutral Phase"
"460",1988,"Apr",1988-04-01,-0.19,-0.313333333333333,"MAM","Neutral Phase"
"461",1988,"May",1988-05-01,-1,-0.876666666666667,"AMJ","Cool Phase/La Nina"
"462",1988,"Jun",1988-06-01,-1.44,-1.29666666666667,"MJJ","Cool Phase/La Nina"
"463",1988,"Jul",1988-07-01,-1.45,-1.29333333333333,"JJA","Cool Phase/La Nina"
"464",1988,"Aug",1988-08-01,-0.99,-1.10333333333333,"JAS","Cool Phase/La Nina"
"465",1988,"Sep",1988-09-01,-0.87,-1.19,"ASO","Cool Phase/La Nina"
"466",1988,"Oct",1988-10-01,-1.71,-1.47666666666667,"SON","Cool Phase/La Nina"
"467",1988,"Nov",1988-11-01,-1.85,-1.79666666666667,"OND","Cool Phase/La Nina"
"468",1988,"Dec",1988-12-01,-1.83,-1.85,"NDJ","Cool Phase/La Nina"
"469",1989,"Jan",1989-01-01,-1.87,-1.69,"DJF","Cool Phase/La Nina"
"470",1989,"Feb",1989-02-01,-1.37,-1.43,"JFM","Cool Phase/La Nina"
"471",1989,"Mar",1989-03-01,-1.05,-1.08,"FMA","Cool Phase/La Nina"
"472",1989,"Apr",1989-04-01,-0.82,-0.826666666666667,"MAM","Cool Phase/La Nina"
"473",1989,"May",1989-05-01,-0.61,-0.573333333333333,"AMJ","Cool Phase/La Nina"
"474",1989,"Jun",1989-06-01,-0.29,-0.4,"MJJ","Neutral Phase"
"475",1989,"Jul",1989-07-01,-0.3,-0.306666666666667,"JJA","Neutral Phase"
"476",1989,"Aug",1989-08-01,-0.33,-0.27,"JAS","Neutral Phase"
"477",1989,"Sep",1989-09-01,-0.18,-0.243333333333333,"ASO","Neutral Phase"
"478",1989,"Oct",1989-10-01,-0.22,-0.216666666666667,"SON","Neutral Phase"
"479",1989,"Nov",1989-11-01,-0.25,-0.16,"OND","Neutral Phase"
"480",1989,"Dec",1989-12-01,-0.01,-0.05,"NDJ","Neutral Phase"
"481",1990,"Jan",1990-01-01,0.11,0.136666666666667,"DJF","Neutral Phase"
"482",1990,"Feb",1990-02-01,0.31,0.206666666666667,"JFM","Neutral Phase"
"483",1990,"Mar",1990-03-01,0.2,0.28,"FMA","Neutral Phase"
"484",1990,"Apr",1990-04-01,0.33,0.29,"MAM","Neutral Phase"
"485",1990,"May",1990-05-01,0.34,0.293333333333333,"AMJ","Neutral Phase"
"486",1990,"Jun",1990-06-01,0.21,0.306666666666667,"MJJ","Neutral Phase"
"487",1990,"Jul",1990-07-01,0.37,0.333333333333333,"JJA","Neutral Phase"
"488",1990,"Aug",1990-08-01,0.42,0.38,"JAS","Neutral Phase"
"489",1990,"Sep",1990-09-01,0.35,0.39,"ASO","Neutral Phase"
"490",1990,"Oct",1990-10-01,0.4,0.353333333333333,"SON","Neutral Phase"
"491",1990,"Nov",1990-11-01,0.31,0.396666666666667,"OND","Neutral Phase"
"492",1990,"Dec",1990-12-01,0.48,0.413333333333333,"NDJ","Neutral Phase"
"493",1991,"Jan",1991-01-01,0.45,0.406666666666667,"DJF","Neutral Phase"
"494",1991,"Feb",1991-02-01,0.29,0.263333333333333,"JFM","Neutral Phase"
"495",1991,"Mar",1991-03-01,0.05,0.22,"FMA","Neutral Phase"
"496",1991,"Apr",1991-04-01,0.32,0.256666666666667,"MAM","Neutral Phase"
"497",1991,"May",1991-05-01,0.4,0.456666666666667,"AMJ","Neutral Phase"
"498",1991,"Jun",1991-06-01,0.65,0.636666666666667,"MJJ","Warm Phase/El Nino"
"499",1991,"Jul",1991-07-01,0.86,0.733333333333333,"JJA","Warm Phase/El Nino"
"500",1991,"Aug",1991-08-01,0.69,0.636666666666667,"JAS","Warm Phase/El Nino"
"501",1991,"Sep",1991-09-01,0.36,0.623333333333333,"ASO","Warm Phase/El Nino"
"502",1991,"Oct",1991-10-01,0.82,0.79,"SON","Warm Phase/El Nino"
"503",1991,"Nov",1991-11-01,1.19,1.21,"OND","Warm Phase/El Nino"
"504",1991,"Dec",1991-12-01,1.62,1.53,"NDJ","Warm Phase/El Nino"
"505",1992,"Jan",1992-01-01,1.78,1.71333333333333,"DJF","Warm Phase/El Nino"
"506",1992,"Feb",1992-02-01,1.74,1.63333333333333,"JFM","Warm Phase/El Nino"
"507",1992,"Mar",1992-03-01,1.38,1.48,"FMA","Warm Phase/El Nino"
"508",1992,"Apr",1992-04-01,1.32,1.28666666666667,"MAM","Warm Phase/El Nino"
"509",1992,"May",1992-05-01,1.16,1.06,"AMJ","Warm Phase/El Nino"
"510",1992,"Jun",1992-06-01,0.7,0.73,"MJJ","Warm Phase/El Nino"
"511",1992,"Jul",1992-07-01,0.33,0.366666666666667,"JJA","Neutral Phase"
"512",1992,"Aug",1992-08-01,0.07,0.09,"JAS","Neutral Phase"
"513",1992,"Sep",1992-09-01,-0.13,-0.133333333333333,"ASO","Neutral Phase"
"514",1992,"Oct",1992-10-01,-0.34,-0.25,"SON","Neutral Phase"
"515",1992,"Nov",1992-11-01,-0.28,-0.276666666666667,"OND","Neutral Phase"
"516",1992,"Dec",1992-12-01,-0.21,-0.13,"NDJ","Neutral Phase"
"517",1993,"Jan",1993-01-01,0.1,0.09,"DJF","Neutral Phase"
"518",1993,"Feb",1993-02-01,0.38,0.293333333333333,"JFM","Neutral Phase"
"519",1993,"Mar",1993-03-01,0.4,0.496666666666667,"FMA","Neutral Phase"
"520",1993,"Apr",1993-04-01,0.71,0.673333333333333,"MAM","Warm Phase/El Nino"
"521",1993,"May",1993-05-01,0.91,0.7,"AMJ","Warm Phase/El Nino"
"522",1993,"Jun",1993-06-01,0.48,0.573333333333333,"MJJ","Warm Phase/El Nino"
"523",1993,"Jul",1993-07-01,0.33,0.32,"JJA","Neutral Phase"
"524",1993,"Aug",1993-08-01,0.15,0.256666666666667,"JAS","Neutral Phase"
"525",1993,"Sep",1993-09-01,0.29,0.153333333333333,"ASO","Neutral Phase"
"526",1993,"Oct",1993-10-01,0.02,0.106666666666667,"SON","Neutral Phase"
"527",1993,"Nov",1993-11-01,0.01,0.0433333333333333,"OND","Neutral Phase"
"528",1993,"Dec",1993-12-01,0.1,0.0566666666666667,"NDJ","Neutral Phase"
"529",1994,"Jan",1994-01-01,0.06,0.0633333333333333,"DJF","Neutral Phase"
"530",1994,"Feb",1994-02-01,0.03,0.0666666666666667,"JFM","Neutral Phase"
"531",1994,"Mar",1994-03-01,0.11,0.173333333333333,"FMA","Neutral Phase"
"532",1994,"Apr",1994-04-01,0.38,0.306666666666667,"MAM","Neutral Phase"
"533",1994,"May",1994-05-01,0.43,0.416666666666667,"AMJ","Neutral Phase"
"534",1994,"Jun",1994-06-01,0.44,0.406666666666667,"MJJ","Neutral Phase"
"535",1994,"Jul",1994-07-01,0.35,0.443333333333333,"JJA","Neutral Phase"
"536",1994,"Aug",1994-08-01,0.54,0.433333333333333,"JAS","Neutral Phase"
"537",1994,"Sep",1994-09-01,0.41,0.553333333333333,"ASO","Warm Phase/El Nino"
"538",1994,"Oct",1994-10-01,0.71,0.743333333333333,"SON","Warm Phase/El Nino"
"539",1994,"Nov",1994-11-01,1.11,1.00333333333333,"OND","Warm Phase/El Nino"
"540",1994,"Dec",1994-12-01,1.19,1.09333333333333,"NDJ","Warm Phase/El Nino"
"541",1995,"Jan",1995-01-01,0.98,0.96,"DJF","Warm Phase/El Nino"
"542",1995,"Feb",1995-02-01,0.71,0.723333333333333,"JFM","Warm Phase/El Nino"
"543",1995,"Mar",1995-03-01,0.48,0.533333333333333,"FMA","Warm Phase/El Nino"
"544",1995,"Apr",1995-04-01,0.41,0.303333333333333,"MAM","Neutral Phase"
"545",1995,"May",1995-05-01,0.02,0.14,"AMJ","Neutral Phase"
"546",1995,"Jun",1995-06-01,-0.01,-0.0333333333333333,"MJJ","Neutral Phase"
"547",1995,"Jul",1995-07-01,-0.11,-0.243333333333333,"JJA","Neutral Phase"
"548",1995,"Aug",1995-08-01,-0.61,-0.54,"JAS","Cool Phase/La Nina"
"549",1995,"Sep",1995-09-01,-0.9,-0.81,"ASO","Cool Phase/La Nina"
"550",1995,"Oct",1995-10-01,-0.92,-0.973333333333333,"SON","Cool Phase/La Nina"
"551",1995,"Nov",1995-11-01,-1.1,-1.00666666666667,"OND","Cool Phase/La Nina"
"552",1995,"Dec",1995-12-01,-1,-0.986666666666667,"NDJ","Cool Phase/La Nina"
"553",1996,"Jan",1996-01-01,-0.86,-0.903333333333333,"DJF","Cool Phase/La Nina"
"554",1996,"Feb",1996-02-01,-0.85,-0.756666666666667,"JFM","Cool Phase/La Nina"
"555",1996,"Mar",1996-03-01,-0.56,-0.59,"FMA","Cool Phase/La Nina"
"556",1996,"Apr",1996-04-01,-0.36,-0.393333333333333,"MAM","Neutral Phase"
"557",1996,"May",1996-05-01,-0.26,-0.306666666666667,"AMJ","Neutral Phase"
"558",1996,"Jun",1996-06-01,-0.3,-0.293333333333333,"MJJ","Neutral Phase"
"559",1996,"Jul",1996-07-01,-0.32,-0.273333333333333,"JJA","Neutral Phase"
"560",1996,"Aug",1996-08-01,-0.2,-0.323333333333333,"JAS","Neutral Phase"
"561",1996,"Sep",1996-09-01,-0.45,-0.35,"ASO","Neutral Phase"
"562",1996,"Oct",1996-10-01,-0.4,-0.396666666666667,"SON","Neutral Phase"
"563",1996,"Nov",1996-11-01,-0.34,-0.45,"OND","Neutral Phase"
"564",1996,"Dec",1996-12-01,-0.61,-0.496666666666667,"NDJ","Neutral Phase"
"565",1997,"Jan",1997-01-01,-0.54,-0.503333333333333,"DJF","Cool Phase/La Nina"
"566",1997,"Feb",1997-02-01,-0.36,-0.366666666666667,"JFM","Neutral Phase"
"567",1997,"Mar",1997-03-01,-0.2,-0.0966666666666667,"FMA","Neutral Phase"
"568",1997,"Apr",1997-04-01,0.27,0.276666666666667,"MAM","Neutral Phase"
"569",1997,"May",1997-05-01,0.76,0.75,"AMJ","Warm Phase/El Nino"
"570",1997,"Jun",1997-06-01,1.22,1.21666666666667,"MJJ","Warm Phase/El Nino"
"571",1997,"Jul",1997-07-01,1.67,1.6,"JJA","Warm Phase/El Nino"
"572",1997,"Aug",1997-08-01,1.91,1.9,"JAS","Warm Phase/El Nino"
"573",1997,"Sep",1997-09-01,2.12,2.14333333333333,"ASO","Warm Phase/El Nino"
"574",1997,"Oct",1997-10-01,2.4,2.33333333333333,"SON","Warm Phase/El Nino"
"575",1997,"Nov",1997-11-01,2.48,2.4,"OND","Warm Phase/El Nino"
"576",1997,"Dec",1997-12-01,2.32,2.39,"NDJ","Warm Phase/El Nino"
"577",1998,"Jan",1998-01-01,2.37,2.24,"DJF","Warm Phase/El Nino"
"578",1998,"Feb",1998-02-01,2.03,1.92666666666667,"JFM","Warm Phase/El Nino"
"579",1998,"Mar",1998-03-01,1.38,1.43666666666667,"FMA","Warm Phase/El Nino"
"580",1998,"Apr",1998-04-01,0.9,0.993333333333333,"MAM","Warm Phase/El Nino"
"581",1998,"May",1998-05-01,0.7,0.453333333333333,"AMJ","Neutral Phase"
"582",1998,"Jun",1998-06-01,-0.24,-0.133333333333333,"MJJ","Neutral Phase"
"583",1998,"Jul",1998-07-01,-0.86,-0.783333333333333,"JJA","Cool Phase/La Nina"
"584",1998,"Aug",1998-08-01,-1.25,-1.12333333333333,"JAS","Cool Phase/La Nina"
"585",1998,"Sep",1998-09-01,-1.26,-1.30666666666667,"ASO","Cool Phase/La Nina"
"586",1998,"Oct",1998-10-01,-1.41,-1.35,"SON","Cool Phase/La Nina"
"587",1998,"Nov",1998-11-01,-1.38,-1.47666666666667,"OND","Cool Phase/La Nina"
"588",1998,"Dec",1998-12-01,-1.64,-1.57,"NDJ","Cool Phase/La Nina"
"589",1999,"Jan",1999-01-01,-1.69,-1.54666666666667,"DJF","Cool Phase/La Nina"
"590",1999,"Feb",1999-02-01,-1.31,-1.3,"JFM","Cool Phase/La Nina"
"591",1999,"Mar",1999-03-01,-0.9,-1.07,"FMA","Cool Phase/La Nina"
"592",1999,"Apr",1999-04-01,-1,-0.973333333333333,"MAM","Cool Phase/La Nina"
"593",1999,"May",1999-05-01,-1.02,-1.02333333333333,"AMJ","Cool Phase/La Nina"
"594",1999,"Jun",1999-06-01,-1.05,-1.04,"MJJ","Cool Phase/La Nina"
"595",1999,"Jul",1999-07-01,-1.05,-1.09666666666667,"JJA","Cool Phase/La Nina"
"596",1999,"Aug",1999-08-01,-1.19,-1.11,"JAS","Cool Phase/La Nina"
"597",1999,"Sep",1999-09-01,-1.09,-1.15666666666667,"ASO","Cool Phase/La Nina"
"598",1999,"Oct",1999-10-01,-1.19,-1.26,"SON","Cool Phase/La Nina"
"599",1999,"Nov",1999-11-01,-1.5,-1.46333333333333,"OND","Cool Phase/La Nina"
"600",1999,"Dec",1999-12-01,-1.7,-1.65666666666667,"NDJ","Cool Phase/La Nina"
"601",2000,"Jan",2000-01-01,-1.77,-1.66666666666667,"DJF","Cool Phase/La Nina"
"602",2000,"Feb",2000-02-01,-1.53,-1.41,"JFM","Cool Phase/La Nina"
"603",2000,"Mar",2000-03-01,-0.93,-1.07,"FMA","Cool Phase/La Nina"
"604",2000,"Apr",2000-04-01,-0.75,-0.806666666666667,"MAM","Cool Phase/La Nina"
"605",2000,"May",2000-05-01,-0.74,-0.71,"AMJ","Cool Phase/La Nina"
"606",2000,"Jun",2000-06-01,-0.64,-0.643333333333333,"MJJ","Cool Phase/La Nina"
"607",2000,"Jul",2000-07-01,-0.55,-0.553333333333333,"JJA","Cool Phase/La Nina"
"608",2000,"Aug",2000-08-01,-0.47,-0.513333333333333,"JAS","Cool Phase/La Nina"
"609",2000,"Sep",2000-09-01,-0.52,-0.546666666666667,"ASO","Cool Phase/La Nina"
"610",2000,"Oct",2000-10-01,-0.65,-0.626666666666667,"SON","Cool Phase/La Nina"
"611",2000,"Nov",2000-11-01,-0.71,-0.746666666666667,"OND","Cool Phase/La Nina"
"612",2000,"Dec",2000-12-01,-0.88,-0.74,"NDJ","Cool Phase/La Nina"
"613",2001,"Jan",2001-01-01,-0.63,-0.68,"DJF","Cool Phase/La Nina"
"614",2001,"Feb",2001-02-01,-0.53,-0.516666666666667,"JFM","Cool Phase/La Nina"
"615",2001,"Mar",2001-03-01,-0.39,-0.436666666666667,"FMA","Neutral Phase"
"616",2001,"Apr",2001-04-01,-0.39,-0.34,"MAM","Neutral Phase"
"617",2001,"May",2001-05-01,-0.24,-0.246666666666667,"AMJ","Neutral Phase"
"618",2001,"Jun",2001-06-01,-0.11,-0.12,"MJJ","Neutral Phase"
"619",2001,"Jul",2001-07-01,-0.01,-0.0733333333333333,"JJA","Neutral Phase"
"620",2001,"Aug",2001-08-01,-0.1,-0.13,"JAS","Neutral Phase"
"621",2001,"Sep",2001-09-01,-0.28,-0.186666666666667,"ASO","Neutral Phase"
"622",2001,"Oct",2001-10-01,-0.18,-0.29,"SON","Neutral Phase"
"623",2001,"Nov",2001-11-01,-0.41,-0.35,"OND","Neutral Phase"
"624",2001,"Dec",2001-12-01,-0.46,-0.306666666666667,"NDJ","Neutral Phase"
"625",2002,"Jan",2002-01-01,-0.05,-0.15,"DJF","Neutral Phase"
"626",2002,"Feb",2002-02-01,0.06,0.0333333333333333,"JFM","Neutral Phase"
"627",2002,"Mar",2002-03-01,0.09,0.09,"FMA","Neutral Phase"
"628",2002,"Apr",2002-04-01,0.12,0.203333333333333,"MAM","Neutral Phase"
"629",2002,"May",2002-05-01,0.4,0.436666666666667,"AMJ","Neutral Phase"
"630",2002,"Jun",2002-06-01,0.79,0.653333333333333,"MJJ","Warm Phase/El Nino"
"631",2002,"Jul",2002-07-01,0.77,0.79,"JJA","Warm Phase/El Nino"
"632",2002,"Aug",2002-08-01,0.81,0.863333333333333,"JAS","Warm Phase/El Nino"
"633",2002,"Sep",2002-09-01,1.01,1.00666666666667,"ASO","Warm Phase/El Nino"
"634",2002,"Oct",2002-10-01,1.2,1.20666666666667,"SON","Warm Phase/El Nino"
"635",2002,"Nov",2002-11-01,1.41,1.30666666666667,"OND","Warm Phase/El Nino"
"636",2002,"Dec",2002-12-01,1.31,1.14,"NDJ","Warm Phase/El Nino"
"637",2003,"Jan",2003-01-01,0.7,0.916666666666667,"DJF","Warm Phase/El Nino"
"638",2003,"Feb",2003-02-01,0.74,0.63,"JFM","Warm Phase/El Nino"
"639",2003,"Mar",2003-03-01,0.45,0.38,"FMA","Neutral Phase"
"640",2003,"Apr",2003-04-01,-0.05,-0.04,"MAM","Neutral Phase"
"641",2003,"May",2003-05-01,-0.52,-0.26,"AMJ","Neutral Phase"
"642",2003,"Jun",2003-06-01,-0.21,-0.163333333333333,"MJJ","Neutral Phase"
"643",2003,"Jul",2003-07-01,0.24,0.0766666666666667,"JJA","Neutral Phase"
"644",2003,"Aug",2003-08-01,0.2,0.21,"JAS","Neutral Phase"
"645",2003,"Sep",2003-09-01,0.19,0.256666666666667,"ASO","Neutral Phase"
"646",2003,"Oct",2003-10-01,0.38,0.286666666666667,"SON","Neutral Phase"
"647",2003,"Nov",2003-11-01,0.29,0.35,"OND","Neutral Phase"
"648",2003,"Dec",2003-12-01,0.38,0.35,"NDJ","Neutral Phase"
"649",2004,"Jan",2004-01-01,0.38,0.366666666666667,"DJF","Neutral Phase"
"650",2004,"Feb",2004-02-01,0.34,0.31,"JFM","Neutral Phase"
"651",2004,"Mar",2004-03-01,0.21,0.236666666666667,"FMA","Neutral Phase"
"652",2004,"Apr",2004-04-01,0.16,0.17,"MAM","Neutral Phase"
"653",2004,"May",2004-05-01,0.14,0.166666666666667,"AMJ","Neutral Phase"
"654",2004,"Jun",2004-06-01,0.2,0.283333333333333,"MJJ","Neutral Phase"
"655",2004,"Jul",2004-07-01,0.51,0.47,"JJA","Neutral Phase"
"656",2004,"Aug",2004-08-01,0.7,0.643333333333333,"JAS","Warm Phase/El Nino"
"657",2004,"Sep",2004-09-01,0.72,0.7,"ASO","Warm Phase/El Nino"
"658",2004,"Oct",2004-10-01,0.68,0.67,"SON","Warm Phase/El Nino"
"659",2004,"Nov",2004-11-01,0.61,0.66,"OND","Warm Phase/El Nino"
"660",2004,"Dec",2004-12-01,0.69,0.686666666666667,"NDJ","Warm Phase/El Nino"
"661",2005,"Jan",2005-01-01,0.76,0.636666666666667,"DJF","Warm Phase/El Nino"
"662",2005,"Feb",2005-02-01,0.46,0.583333333333333,"JFM","Warm Phase/El Nino"
"663",2005,"Mar",2005-03-01,0.53,0.446666666666667,"FMA","Neutral Phase"
"664",2005,"Apr",2005-04-01,0.35,0.423333333333333,"MAM","Neutral Phase"
"665",2005,"May",2005-05-01,0.39,0.286666666666667,"AMJ","Neutral Phase"
"666",2005,"Jun",2005-06-01,0.12,0.106666666666667,"MJJ","Neutral Phase"
"667",2005,"Jul",2005-07-01,-0.19,-0.0566666666666667,"JJA","Neutral Phase"
"668",2005,"Aug",2005-08-01,-0.1,-0.133333333333333,"JAS","Neutral Phase"
"669",2005,"Sep",2005-09-01,-0.11,-0.103333333333333,"ASO","Neutral Phase"
"670",2005,"Oct",2005-10-01,-0.1,-0.283333333333333,"SON","Neutral Phase"
"671",2005,"Nov",2005-11-01,-0.64,-0.57,"OND","Cool Phase/La Nina"
"672",2005,"Dec",2005-12-01,-0.97,-0.84,"NDJ","Cool Phase/La Nina"
"673",2006,"Jan",2006-01-01,-0.91,-0.85,"DJF","Cool Phase/La Nina"
"674",2006,"Feb",2006-02-01,-0.67,-0.763333333333333,"JFM","Cool Phase/La Nina"
"675",2006,"Mar",2006-03-01,-0.71,-0.566666666666667,"FMA","Cool Phase/La Nina"
"676",2006,"Apr",2006-04-01,-0.32,-0.373333333333333,"MAM","Neutral Phase"
"677",2006,"May",2006-05-01,-0.09,-0.136666666666667,"AMJ","Neutral Phase"
"678",2006,"Jun",2006-06-01,0,-0.0266666666666667,"MJJ","Neutral Phase"
"679",2006,"Jul",2006-07-01,0.01,0.106666666666667,"JJA","Neutral Phase"
