"","excerpt_id","include_exclude","exclude_reason","coding_notes","species_verbatim","latin_name","latin_name_source","latin_name_location","taxonomic_rank","common_name","common_name_source","common_name_location","location_verbatim","latitude","latitude_certainty","latitude_reference","longitude","longitude_certainty","longitude_reference","observation_time_verbatim","year","year_certainty","month","month_certainty","day","day_certainty","trait_info","historical_northern_latitude_archived","historical_latitude_reference_archived","report_year","excerpt"
"1",3,"Include",NA,NA,NA,"doliolum denticulatum","From report","Text","Species",NA,NA,NA,"line 80 off Pt. Conception",34.46,"Approximate","Online search",-120.49,"Approximate","Online search",NA,1957,"Exact","October","Exact",NA,NA,"warm water",34.5,"Google Maps","1960","Figure 118 shows the distribution of the cool water species of the pair, Dolioletta gegenbauri, along our coast. It may be seen that its distribution extends rather far south, especially near the coast. In the period since October 1950, when the fishing depth of our net hauls was deepened from 70 to 140 meters, this has been a rather typical distribution. The distribution of the other species, Doliolum denticulatum, is shown in figure 119. It may be seen that this species is the warm water analogue of D. gegenbauri. During the period 1949-1952, D. denticulatum did not occur near shore to the north of the Santa Barbara group of Channel Islands and only rarely north of San Diego. In October 1957, D. gegenbauri appears spottily over the survey area with a rather large group east and south of Guadalupe Island. This might be called a more or less “typical” distribution (Fig. 120). An examination of the distribution of D. denticzclatunt (Fig. 121) however shows a rather marked difference from the “typical” distribution (Fig. 119). It occurred nearshore and north as far as the sampling extended, line 80 off Pt. Conception. In addition to mere occurrence, the maximum numbers were found in the nearshore area around and north of the Santa Barbara group of Channel Islands. The October cruise unfortunately did not sample north of Pt. Conception so I have taken the liberty of superimposing some stations from the November cruise to the north. The fit between the two is rather good at line 80 (Fig. 121). Before leaving the discussion of these two charts it may be of some interest to point out that B. denticulatum is missing from several of the stations where D. gegenbaura occurred far to the south. The distributions of these two species during April 1958 again are unusual. D. denticulatum is found north almost to Monterey in the nearshore area (Fig. 122). A population center is found in the Santa Monica Bay area where usually at this time of year the species is not found. The offshore distribution is not considered unusual for this time of year. D.gegenbauri during April 1958 shows a very patchy distribution, which, to a lesser extent, is seen early in other years (Fig. 123). Samples that have been examined subsequent to the time this chart was prepared indicate the species was also found in patches toward the south. It is my opinion, on the basis of the biological data, that during 1957, sometime after July, the flow of the California Current for some reason was reduced. During this time upwelling must have also been reduced. At the same time these two processes supplying cool water to the area were reduced, a nearshore countercurrent, as indicated by the distribution of D. denticzdatzcm, developed carrying warm water and its contained populations to the north. "
"2",4,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Text","Species","pelagic red crab","From report","Text","La Jolla to San Pedro",33.74,"Approximate","Online search",-118.297697,"Approximate","Online search",NA,1957,"Exact","December","Exact",NA,NA,NA,NA,NA,"1960","The pelagic red crab (Pleuroncodes planipes) was abundant in December of 1957 from La Jolla to San Pedro. Its last occurrence in real abundance was in April of 1941, another year of high water temperatures."
"3",9,"Exclude","Referencing data already reported","JKS excluded 6/26/25 because the data was well documented in excerpt 11 and didn't need to be approximated and repeated from figures.",NA,"pleuroncodes planipes","From report","Text","Species",NA,NA,NA,"CalCOFI inshore stations (found from from CalCOFI report, not excerpt data)",32.15844,"Approximate","Figure",-117.235761,"Approximate","Figure",NA,1959,"Approximate (this for range as well)",NA,NA,NA,NA,NA,NA,NA,"1967","For the present purposes, therefore, two 3-year periods were considered separately and the percentage frequency occurrence of Pleuroncodes at each  station was calculated for each period. These data are presented in Figure 1 for the periods 1955-1957 and 1958-1960 inclusive, and despite the considerable differences in the latitudinal distribution between the two periods certain common features appear. In particular, there appears to be a correspondence between the distribution of crabs and the general distribution of upwelled water derived from coastal upwellings."
"4",10,"Exclude","Referencing data already reported","JKS excluded 6/26/25 because the data was well documented in excerpt 11 and didn't need to be approximated and repeated from figures.",NA,"pleuroncodes planipes","From report","Text","Species",NA,NA,NA,NA,34.2733,"Approximate","Online search",-118.433327,"Approximate","Online search","FIGURE 5. Monthly percentage frequency of occurrence of Pleurnncoder by station lines during the period 1955-1960 to show the northern range  extension of the species during the warm years.",1960,"Approximate (this for range as well)","April (see figure 5)","Approximate (this for range as well)",NA,NA,NA,NA,NA,"1967","Within these limitations, the data indicate that pelagic crabs may be encountered in any month in the inshore area and that their occurrence follows no very clear seasonal cycle ;this can be seen in the data from the years 1955 and 1958 (chosen because of relatively complete sampling coverage) presented in Figures 4a and 4b."
"5",11,"Include",NA,NA,NA,"pleuroncodes planipes","Inferred","Text","Species","pelagic red crab","Inferred","Online search","present off La Jolla.",32.839,"Approximate","Online search",-117.416177,"Approximate","Online search",NA,1957,"Exact","December","Exact",NA,NA,NA,NA,NA,"1967","December 1957-Pleuroncodes present off La Jolla. 
April 1958-Present off Monterey.   During 1958-Multiple beach strandings at San Diego, La Jolla and San Pedro. 
January 1959-Present off San Pedro. 
March 1959-Beach stranding at San Pedro.  
December 1959-Massive numbers present off Santa Cruz, Anacapa, Santa Barbara Islands and Monterey. 
January 1960-Beach stranding a t Monterey and Santa Catalina."
"6",12,"Exclude","Not an explicit poleward range extension","For observation location, I approximated San Francisco rather than Punta Eugenia, as Punta Eugenia is in Mexico so not range extension into CA",NA,"sagitta scrippsae","From report","Text","Species",NA,NA,NA,"northward extent of the survey region-near San Francisco / southward extent off Punta Eugenia, Baja California. The population of 8. scrippsae declined from September to May; the highest population density was reached during the August-September period.",37.726,"Approximate","Online search",-122.635105,"Approximate","Online search","September to May; the highest population density was reached during the August-September period",NA,NA,"September","Approximate (this for range as well)",NA,NA,NA,NA,NA,"1974","Dr. A. Alvarino has completed a draft of a paper on the chaetognath s a g i t t a scrippsae and the California Current, based on the analyses of the threedimensional day and night distribution of this species off California and Baja California. 8. scrippsae is a planktonic indicator of the northern flow of water off California and the regional, seasonal, and diurnal changes in the vertical distribution of this species were analyzed in relation to hydrographic conditions and population characteristics. The highest concentration of specimens during both day and night hauls for all seasons was at the northward extent of the survey region-near San Francisco ; specimens were less abundant o r absent a t the southward extent off Punta Eugenia, Baja California. The population of 8. scrippsae declined from September to May; the highest population density was reached during the August-September period."
"7",16,"Exclude","Referencing data already reported","JKS excluded 6/26/25 because the data was well documented in excerpt 11 and didn't need to be approximated and repeated from figures.",NA,"pleuroncodes planipes","Inferred","Online search","Species",NA,NA,NA,"These data indicate that the correspondence between the start of range extension of pelagic crabs and the appearance of conditions of flow which could transport them northwards from Punta San Eugenio is very good...transport further to the north once the latitude of San Diego is reached.",32.706,"Approximate","Online search",117.416715,"Approximate","Online search","October and December 1957 and in January1958",1958,"Approximate (this for range as well)","January","Exact",NA,NA,"explain the northward movement of phyllosoma larvae at this time",NA,NA,"1967","“however, in the second half of 3957 a different pattern appeared; in July, for the first time, the whole coast from Bahia Sebastian Vizcaino north to San Diego was occupied by very disturbed flair- containing a series of eddies which appear to have been capable of some transport towards the north, a situation already invoked by Johnson (1960) to explain the northward movement of phyllosoma larvae at this time; again, in October and December 1957 and in ?January1958 the eddy extended unusually f a r south and close to the coast so that northward coastal flow effectively bridged the gap in northward flow f r o m Punta San Eugenio. These data indicate that the correspondence between the start of range extension of pelagic crabs and the appearance of conditions of flow which could transport them northwards from Punta San Eugenio is very good; the flow to the north in the permanent eddy and in the winter countercurrent north of Point Conception are sufficient explanation of transport further to the north once the latitude of San Diego is reached."
"8",19,"Include",NA,NA,NA,"doliolum denticulatum","From report","Text","Species",NA,NA,NA,"They regarded the coastal occurrence north of Point Conception as unusual, since it was not seen in earlier winters for which they had data",38,"Approximate","Figure",-123.5,"Approximate","Online search","Figure 10 Distribution of DoOolurn denfwlafurn on CalCOFl cruise 6901",1969,"Exact","January","Exact",29,"Approximate (this for range as well)",NA,NA,NA,"1979","Figure 10 shows the distribution of Doliolum in January. It occurred in several inshore and offshore areas at >13"" and extended north along the coast in slightly cooler water. The area of higher abundance is similar to that of surface chlorophyll >OS mg/m3 (Figure 2, A) but extends farther south along the coast. The general picture is like that shown by Bemer and Reid (196 1) for January 1958. They regarded the coastal occurrence north of Point Conception as unusual, since it was not seen in earlier winters for which they had data (Berner 1967). They attributed it to transport in the countercurrent, which runs poleward close to the coast in winter. This countercurrent was present in January 1969 but only north of San Diego (Scripps Institution of Oceanography 1976). Together with the temperature and chlorophyll data, it explains the observed distribution of Doliolum in inshore waters, including the break south of San Diego."
"9",20,"Include",NA,NA,NA,"nyctiphanes simplex","Inferred","Text","Species","euphausiid","From report","Text","Its range typically extends along Baja California northward to southern California, 34”N. During the warm year 1958, it reached 40”N off northern California.",40,"Exact","Text",-124.184758,"Approximate","Online search","were most numerous during April-June, whereas adults showed a steady increase during February-June, with scarcely a decline in August",1958,"Exact","February","Approximate (this for range as well)",NA,NA,NA,NA,NA,"1980","[about nyctiphanes simplex] This euphausiid has the strongest neritic ties of those inhabiting the subtropical Californian region. Its range typically extends along Baja California northward to southern California, 34”N. During the warm year 1958, it reached 40”N off northern California.’ and ""Juvenile N. simplex, like the furcilia larvae, were most numerous during April-June, whereas adults showed a steady increase during February-June, with scarcely a decline in August."""
"10",23,"Include",NA,NA,NA,"euphausia eximia","From report","Text","Species",NA,NA,NA,"The northerly spread of E . eximia from its Baja California center diminished after March. Substantial production of larvae in the southern California and northern Baja California",32.77,"Approximate","Online search",-117.348996,"Approximate","Online search","The northerly spread of E . eximia from its Baja California center diminished after March. Substantial production of larvae in the southern California and northern Baja California",1978,"Exact","March","Approximate (this for range as well)",NA,NA,"The northerly spread of E . eximia from its Baja California center diminished after March.",32.5,"ChatGPT","1981","The extensive occurrences of E . eximia along southern California and extending to the north of Point Conception in early 1978 reinforce the significance of a climatological feature of that period already stressed. The offshore and southerly environment of the California Current Transition Zone shifted to the east and somewhat to the north. To a degree, it displaced E . pacifica and, as will be seen, the northerly Transition Zone species Nematoscelis dificilis and coastal Nyctiphanes simplex.  The northerly spread of E . eximia from its Baja California center diminished after March. Substantial production of larvae in the southern California and northern Baja California areas stopped at the same time, evidently due to coastal cooling."
"11",27,"Exclude","Not an explicit poleward range extension",NA,NA,NA,NA,NA,NA,"pelagic red crab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1985","The presence of Pleuroncodes planipes, pelagic red crab, in the diets of skipjack and albacore is notable because the crab's northern limit in most years appears to be 28""N, in Sebastian Viscaino Bay (Longhurst 1967)."
"12",29,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Text","Species",NA,NA,NA,"extended its range from Baja California into southern California",33.566,"Approximate","Online search",-118.884083,"Approximate","Online search","present in trawl catches in 1982-83 but not in 1981-82 was Pleuroncodes planipes",1982,"Approximate (this for range as well)",NA,NA,NA,NA,NA,NA,NA,"1987","During El Nino years, tropical species frequently move into southern California, and species from southern California often move into northern California and beyond (Radovich 1961). No tropical fishes were collected on the upper continental slope off southern California during the study. Two species that range south of Baja California were more abundant during the El Nifio year: 3 of the 4 Facciolella gilberti and 18 of the 19 Physiculus rastrelliger were collected in 1982-83. Also present in trawl catches in 1982-83 but not in 1981-82 was Pleuroncodes planipes. During past El Nino events, this galatheid crab extended its range from Baja California into southern California (Radovich 1961;Longhurst 1967)."
"13",30,"Include",NA,NA,NA,"scoelcithrix danae","From report","Figure","Species",NA,NA,NA,"This copepod appears to migrate northward in the low-transport year",34.28,"Exact","Figure",-120.29,"Exact","Figure","This copepod appears to migrate northward in the low-transport year; 30 March - 27 April 1958",1958,"Exact","March","Approximate (this for range as well)",30,"Approximate (this for range as well)","southern species",32.5,"Google Maps","1987","During cold years (1949, 1950, 1954, and 1962) southward advection in the California Current is high, and species' biogeographical boundaries shift equatorward. During anomalously warm years (1958 and 1959) boundaries of the northern species shift northward. Southern species also shift northward, in some cases as much as 1,000 km. The implications of these shifts are discussed in detail in the text"
"14",34,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Text","Species","pelagic red crab","From report","Text","palos verdes shelf",33.73,"Approximate","Online search",-118.409191,"Approximate","Online search","Trawl catches of Pleuroncodes planipes (pelagic red crab) were highest in 1984 and 1985;",1984,"Approximate (this for range as well)",NA,NA,NA,NA,NA,NA,NA,"1996","Because of the 1982-83 El Niiio, extremely large numbers of crustaceanstemporarily occupied the Palos Verdes Shelf and slope. Trawl catches of Pleuvorzcodesplanipes (pelagicred crab) were highest in 1984 and 1985; the annual average catch from a 10minute otter trawl at T4-137 in 1985was 22,000."
"15",35,"Exclude","Not an explicit poleward range extension",NA,NA,"doliolum denticulatum","From report","Figure","Species",NA,NA,NA,"d, Doliolum denticulatum from cruise 5210 (after Berner 1967).",33.65,"Exact","Figure",-118.97,"Exact","Figure","d, Doliolum denticulatum from cruise 5210 (after Berner 1967).",1984,"Exact","July","Approximate (this for range as well)",31,"Approximate (this for range as well)",NA,NA,NA,"1996","Figure 10. The distribution and abundance of four species of zooplankton that are common in the eastern tropical Pacific and intrude into the California Current from the south. a, Euphausia eximia from cruise 5804 (after Brinton 1967); b, Eucalanus subtenuis from cruise 5804 (after Fleminger 1964); c, Creseis virgula from cruise 5210 (after McGowan 1967); d, Doliolum denticulatum from cruise 5210 (after Berner 1967)."
"16",37,"Exclude","Not an explicit poleward range extension",NA,NA,"pleuroncodes planipes","Inferred","Text","Species","pelagic red crab","From report","Text","and pelagic red crab (Pleuroncodes plunipes, consumed only during El Niiio periods).",32.93,"Approximate","Online search",-118.490725,"Approximate","Online search","and pelagic red crab (Pleuroncodes plunipes, consumed only during El Niiio periods).",1995,"Approximate (this for range as well)",NA,NA,NA,NA,NA,NA,NA,"1999","and pelagic red crab (Pleuroncodes plunipes, consumed only during El Niiio periods)."
"17",39,"Exclude","Not an explicit poleward range extension",NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"CalCOFI region",32.513,"Exact","Text",-118.21,"Exact","Text","but it was quite abundant in 1998, and it returned to normal to low abundances by 1999.",1998,"Exact","June","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2000","Nyctiphanes simplex,a southern, warm-water species, was not abundant in the CalCOFI study region in 1997, but it was quite abundant in 1998, and it returned to normal to low abundances by 1999. The euphausiid data thus generally show the expected declines in the northern, cool-water species and increases in the southern, warm-water species in winter and spring of 1998 and a reversal in 1999"
"18",41,"Include",NA,NA,NA,"velella velella","From report","Text","Species",NA,NA,NA,"as far as British Columbia (Hubbs 1948)",48.59,"Approximate","Text",-124.990973,"Approximate","Text","a year particularly noted for this phenomenon was 1926",1926,"Exact",NA,NA,NA,NA,"southern species https://www.nativefishlab.net/library/textpdf/20041.pdf",34.5,"Google Maps","2003","""Other passive fauna advected northward during these events include Vellela and Doliolum lenticulatum. Northward advection of passive fauna mostly results in a part of the population lost to nonsuitable areas where reproduction does not occur"""
"19",42,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Text","Species","pelagic red crab","From report","Text","penetrated into southern
California in abundance in the spring and summer of 1941",32.69,"Approximate","Text",-117.36,"Approximate","Text","penetrated into southern California in abundance in the spring and summer of 1941",1941,"Exact","March","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2003","with the northward advection of pelagic red crabs (Pleuroncodes planipes), usually restricted to the Sebastián Vizcaíno Bay and south of it. Longhurst (1966) discussed the likely mechanisms responsible for their northward advection during the 1957–59 El Niño, including the intensification of the California countercurrent and the Davidson Current, the development of semi-permanent eddies, and the offshore displacement of the main current."
"20",45,"Exclude","Not an explicit poleward range extension","from figure 24, pg 57 of calcofi report 51",NA,"corycaeus anglicus","From report","Figure","Species",NA,NA,NA,"newport headline",44.65,"Exact","Online search",-124.18,"Exact","Online search","Compared to winter 2009, the composition of copepod assemblages off Oregon and northern California shifted strongly towards being dominated by southern and oceanic species by winter 2010",2010,"Approximate (this for range as well)","March","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2010","Compared to winter 2009, the composition of copepod assemblages off Oregon and northern California shifted strongly towards being dominated by southern and oceanic species by winter 2010 (fig. 23). Southern taxa were abundant off Bodega in late 2008, coincident with warm temperatures, but largely disappeared from mid-shelf waters in early 2009,"
"21",46,"Include",NA,NA,NA,"dosidicus gigas","From report","Text","Species","humboldt squid","From report","Text","Prior to the 1997–1998 El Niño, Humboldt squid was an infrequent visitor to the U.S. waters of the California Current System (CCS), yet since 2003 these animals have been regularly encountered in large numbers throughout the CCS in both the U.S. and Canada, and as far north as Southeast Alaska",54.67,"Approximate","Text",-132.041327,"Approximate","Text","yet since 2003 these animals have been regularly encountered in large numbers throughout the CCS in both the U.S. and Canada, and as far north as Southeast Alaska",2003,"Approximate (this for range as well)",NA,NA,NA,NA,"""In recent decades, the Humboldt squid has undertaken a massive expansion in geographic range. Historically, it was common from Peru to central Mexico, but now they stretch from the tip of Chile to Alaska""",20.5,"ChatGPT","2010","Prior to the 1997–1998 El Niño, Humboldt squid was an infrequent visitor to the U.S. waters of the California Current System (CCS), yet since 2003 these animals have been regularly encountered in large numbers throughout the CCS in both the U.S. and Canada, and as far north as Southeast Alaska.... movements and distribution of Humboldt squid in 2009 were consistent with general trends observed since 2003. Squid were encountered in both trawl and ROv surveys off of central California in modest numbers in spring and early summer 2009. Few squid were observed in the Pacific Northwest through the summer, however unusually large numbers of squid were observed in this region beginning in August 2009... By contrast, from spring through early summer (july) of 2010, Humboldt squid have been virtually absent from surveys and fisheries throughout the California Current, suggesting that cool conditions may be having an effect on squid abundance or distribution"
"22",47,"Include",NA,NA,NA,"dosidicus gigas","From report","Text","Species","humboldt squid or jumbo flying squid","From report","Text","off oregon, they were not observed until the 1997 El Niño, when humboldt squid and other warm water species were documented over the continental shelf and slope from June through November in sea surface temperatures ranging from 13.4 to 14.3 ̊C",46.1667,"Approximate","Figure",-124.286333,"Approximate","Figure","2009 / 9/14-9/18",2009,"Exact","September","Exact",18,NA,"humboldt squid invaded waters off southern and central California in large numbers during the mid-1930s (Clark and Phillips 1936) then were virtually or totally absent until a short period in the mid-1970s, then virtually absent again until the 1990s",NA,NA,"2011","humboldt squid (also known as jumbo flying squid Dosidicus gigas) have recently visited the northern California Current system (CCs) and have been documented as far north as southeast alaska (Pearcy 2002; Cosgrove 2005; Brodeur et al. 2006; rodhouse et al 2006; Wing 2006; Field et al. 2007; 2008; rodhouse 2008).... off oregon, they were not observed until the 1997 El Niño, when humboldt squid and other warm water species were documented over the continental shelf and slope from June through November in sea surface temperatures ranging from 13.4 to 14.3 ̊C (Pearcy 2002)."
"23",49,"Exclude","Not an explicit poleward range extension",NA,NA,"panulirus interruptus","From report","Text","Species","spiny lobster","From report","Text","examined stations on the six core transects (lines 76 to 93) from inshore to station 60",34.89,"Exact","Figure",-121.19831,"Exact","Figure","CalCOFI program and National Marine Fisheries Service routinely sort for phyllosoma. The early-stage phyllosoma were only found in sufficiently high numbers in July/August, so we focused on the summer CalCOFI cruises from 1958–69 and 1982–2008.",2008,"Approximate (this for range as well)","August","Approximate (this for range as well)",NA,NA,"The stage 1 phyllosoma time series was significantly correlated with several time series related to ocean temperature: the sea-surface temperature (SST) time series averaged from the CalCOFI surveys (r = 0.39, p < 0.01), the MEI (r = 0.30, p < 0.05), and the PDO (r = 0.35, p < 0.05) (fig. 8).All correlations indicate that relatively warm ocean conditions, including El Niño events and the warm phase of the PDO, are positively associated the abundance of phyllosoma.",NA,NA,"2012","Pringle 1986 re-examined the CalCOFI time series and showed that the phyl-losoma abundance off southern California appeared to be enhanced during El Niño events, when there is increased northerly transport of the Davidson Current from Baja California."
